Batch,Techniques,Workplace,Garage,Kitchen,Hall
1,219.69510411517015,220.3479461677868,219.0372096289588,220.47713981892844,219.56503068638222
2,219.1081442935289,219.56115917819474,219.2331760937985,219.80893528521173,219.72241731193057
3,219.17863670166295,218.5985489210044,220.031138485334,220.11021712041173,219.5762724693628
4,219.43879072013294,218.90809026793352,219.26752959179365,220.46147914206648,220.06259579431838
5,218.51165554339673,219.25655644001293,219.23115004018507,221.11709220661206,220.43146194497763
6,218.01942528729106,219.97909753711477,218.72123586100707,220.12908226491354,221.2399136247891
7,215.01942528729106,210.97909753711477,218.0582620233797,220.18822130077157,220.6910395665599
8,214.72732041127017,211.77647398634818,217.90739729184472,220.99094509291302,220.48719167132901
9,214.06090637904032,211.05844036953232,218.26537925404511,220.84866950018082,219.93826792527088
10,213.1258069311926,211.62203383180008,219.01334274654022,220.26367083057133,220.2588335459009
11,213.16048759778175,212.26253971589495,219.84524529371689,219.85950434892217,220.58241241313797
12,212.72559652611872,212.47633127565882,227.84524529371689,220.68735760704584,220.50882546630856
13,212.59020999939028,213.2977920989,228.30153683261008,220.95749168880417,220.05977505100867
14,213.41683515346898,214.12769760993396,227.6769712831391,220.7271092880686,220.85342481423845
15,213.5440926996926,214.0702654900735,227.93250575263025,221.6166456188716,220.49902483673935
16,213.12610135067618,214.00398340220303,228.5363637366549,220.9693414899498,220.96447838963593
17,213.1039989351254,213.79685892447947,229.19185607975533,221.17491719256677,221.00987579058759
18,217.1039989351254,213.11676123930414,229.08440566270042,221.84205982080888,220.4755135787577
19,217.10626165403056,212.2678097160516,228.59371366755585,220.86575065731853,219.5080088140837
20,216.59397516530996,212.4641748943298,228.3863161045105,220.73158062773692,216.5080088140837
21,226.59397516530996,211.60519241966057,228.8152385755888,225.73158062773692,216.5274610051731
22,225.68099355255117,211.51617610425484,229.535048962069,225.44264097879972,216.78321661073778
23,226.57529039221905,212.412550471755,230.3737813408563,226.17513136560342,216.58482668136875
24,225.7736032408427,212.845559483151,240.3737813408563,226.58774888449287,216.03554648686446
25,225.0816025808419,213.06440734882747,241.09263479119204,227.26974284866031,215.4289915849034
26,225.60502765436237,212.78343491534574,240.16377667768194,227.38868957550676,215.43506787259724
27,226.32391898215093,212.54473872905845,240.77598741149365,227.68083003582294,215.020750936242
28,229.32391898215093,212.56733839989676,241.6505059446797,234.68083003582294,214.46704501961054
29,229.85710726621122,208.56733839989676,241.61119142842367,234.15195533483154,213.85940037646054
30,230.51634503969467,209.214301083853,240.71057993021276,234.91438443241137,213.06577782463913
31,231.42486791700352,209.98253050689885,241.00574077980266,234.61552118794097,215.06577782463913
32,231.44315222247167,209.55311551684593,240.32087771739108,234.35303365698323,215.19357400543404
33,231.351660039351,209.386246805373,240.16539758908507,234.80794083448254,214.9263753153532
34,230.87169585421367,209.67447243118437,240.89834150776497,235.03382012242542,215.77508807584724
35,227.87169585421367,210.6511920169581,241.33934144881692,235.0561504088798,215.0754348446007
36,227.29880276779647,210.4258342778437,241.36059259713568,239.0561504088798,214.1282378460184
37,228.1463567793323,209.88121767327047,241.84770733204567,239.36946776258415,213.20712961873247
38,228.96081238147065,209.1858156752103,242.29668752737953,239.5906656897325,213.6880296840868
39,229.76224268380147,208.732180254663,242.260020983645,240.34085052099385,212.79031487023298
40,230.1035299769665,208.75072933218738,243.14708941617724,239.57740450440895,212.04092477093704
41,230.56753618868734,209.37383657790207,244.07153526530874,233.57740450440895,211.81854898519492
42,230.17761092792935,209.28287450203777,243.68411744289094,233.6697524215536,211.21167651072255
43,230.9936778117831,215.28287450203777,243.18056831425588,234.06849454911034,211.62260425071673
44,230.99273336951336,214.71662820123055,246.18056831425588,234.9667331893189,202.62260425071673
45,225.99273336951336,214.86121177389947,246.20830683319664,235.2290861716044,202.7434175769083
46,226.17648092403422,215.55534158887446,245.36280411423252,235.41978472795753,200.7434175769083
47,225.81855048622845,215.0152556078632,244.53384569402382,235.16208280655255,200.6768975586635
48,226.0924714184659,214.8509649783298,243.83174686515468,235.85706086798547,200.85248713545013
49,225.5461710335166,214.73024517185982,244.61366662719774,236.59925182646091,199.96508340261178
50,224.72507954950677,214.47193162132652,243.9103871067898,235.7306236645303,199.15521002458698
51,224.51551030011575,215.21122934045908,244.74417830419637,236.19838985905565,199.9349423595754
52,223.89534415275028,215.2512663815977,244.26691226841615,236.02025297412683,199.1510314001648
53,224.67577514423013,214.96435292425642,243.40419559257379,236.0726002255221,199.21377722154062
54,224.14976454500055,212.96435292425642,244.32532854327295,235.08341797698532,199.41930661614327
55,225.11041446453993,213.43925002179904,245.06053526017735,234.23681515795872,199.85718937691558
56,225.51939860395447,222.43925002179904,244.81560560248505,234.77407571281282,199.06430403114592
57,225.68913053916248,222.92740954049503,245.5894504773524,235.29124547689364,199.90888072558354
58,225.49939809390307,222.74652070295838,245.5678866132228,235.0751278094943,199.65632825104737
59,224.94508999684066,221.946722244372,246.0173851938641,235.59730273493136,199.89220328679912
60,225.53250405771894,221.96322711112268,246.6089378434732,235.81973958893772,198.9824298098946
61,224.9992447037625,222.8280937132006,246.13333448816283,235.67037532176235,198.69095656821335
62,225.84100769417168,223.31419865404249,245.93351552341528,236.29890834369016,198.72149355203288
63,226.52427372742142,223.27398072056613,246.69731871913777,232.29890834369016,197.89611417313174
64,226.36970321672473,223.11381154078708,246.0883585484419,232.2359816975318,196.98778684774229
65,225.60029492356986,223.2276876405913,245.2908802658444,231.57568805514484,197.41354137322264
66,215.60029492356986,223.4016944053842,244.674862618143,231.81809449972596,197.06199130009136
67,216.03032127563478,222.51789218703794,245.23645469852897,231.7734237034619,196.4196946521584
68,216.55889780386033,223.47535804071586,245.65287463244314,232.24840158606378,196.22226979394063
69,216.46385019192385,222.77209003251707,245.19219599348463,231.39860009654137,195.98685828612213
70,217.2952213118151,222.82265153215954,245.6151459932117,230.4465300520664,195.02356870487685
71,217.6381736448734,223.8084219850262,245.8585719961555,229.63578503748747,195.1637896706829
72,217.17360171343995,222.89731382115053,246.67895322095293,230.22078883017832,194.6575615775683
73,217.82590907892583,222.6423505908497,248.67895322095293,229.54757552022375,194.92633262287345
74,217.67047136015086,222.90156818765814,248.50767263373737,230.0345957571325,194.08655290855722
75,218.25230753799087,222.3324397705825,249.27478062828035,230.66841140222323,185.08655290855722
76,218.37139933237845,222.62859146028572,249.1018047990446,230.284185473846,185.13597137476665
77,217.51173799518202,221.8840931789409,248.24924012202922,231.00162035329922,177.13597137476665
78,217.5531819413194,222.02093773741382,248.69414254236844,230.06101802272184,183.13597137476665
79,217.19492289746285,221.72200649329167,249.63703632376655,237.06101802272184,183.92194691990233
80,225.19492289746285,221.3092864090654,250.0590322584487,237.17668446155017,184.30159686012144
81,224.88354416932194,220.6387684597249,245.0590322584487,236.77839308303976,183.64207061370897
82,225.01379418505044,225.6387684597249,244.30703460978205,237.19186079355745,192.64207061370897
83,224.5355132663514,225.04243543128615,243.79017345897893,246.19186079355745,192.58764201610754
84,224.47080667003777,224.44991353680766,243.44794679819702,248.19186079355745,192.66152197689973
85,224.00171929265818,223.54199290482703,243.04041529588486,247.3567690877957,197.66152197689973
86,224.3332349330792,224.0744560385776,242.9321908171833,248.20822127198585,198.30594901503608
87,225.04722790589943,223.76306442438988,242.6372910382987,249.00580003110284,198.73150739877008
88,225.56706953364525,224.55107040076913,242.4784594454153,248.45802417602545,198.96376145647872
89,217.56706953364525,225.39098277737224,241.98126630093313,247.77713222228715,199.15846192537973
90,217.51347349256372,224.43405796844038,242.58286500633247,247.02115029919116,199.11809189668543
91,218.26459793522,223.63834068934136,243.21549332523773,246.20373785659788,199.33437776580087
92,217.9323457349717,223.34165791904945,243.68617418194316,247.06359740734726,198.81521362563316
93,218.60403519411932,223.18358862854592,244.25850222942464,247.08759916795546,198.83791999716874
94,218.33297220737597,223.75423059756193,244.3912030738442,246.23349590070472,198.24263038131807
95,218.82530511243488,223.2387008778628,243.4480090135272,246.3859750167503,197.54031020294343
96,213.82530511243488,223.4314812573977,253.4480090135272,247.35234553891624,196.6121592415081
97,214.72092446880268,224.42400941772323,253.9860230929975,244.35234553891624,196.36082352630893
98,213.80919167870144,231.42400941772323,254.5306886461031,244.31747760503762,196.01877282801914
99,214.513614949337,231.4329332939834,254.53179051326984,244.17266662598598,196.75202162848555
100,215.22584766284754,231.7280439284936,254.93415487812058,244.95783118415085,197.1151022724085
101,215.88686605446253,232.26363072893022,255.91733070584363,244.52566519084317,197.77907093836274
102,216.1090028746377,232.19191202202018,256.71409111828086,245.07549657502406,198.22573727052594
103,216.55616858535237,232.196302053967,255.97852888457467,244.9218076945346,199.12265995651347
104,216.36403318255645,231.65876877884668,256.58005373648604,245.62766177728088,199.61582869530886
105,215.42814958104634,231.92471423294833,257.54537940725965,245.2761230541319,199.10625430276772
106,219.42814958104634,232.0733965740616,257.5627709070476,244.2783040782878,198.146274054795
107,219.3640996007046,232.8184952819263,257.60839497240806,243.48117539703594,198.62909849785527
108,218.7085398424483,233.57594282771478,257.0491302855656,243.86837812378855,199.58222892976906
109,218.99161485448286,233.12674765875582,257.02030438253615,243.72553288753565,199.41502879938517
110,218.6518412221193,234.08149358434065,256.2789624188334,243.48765087247395,199.4359771545705
111,217.6620193498108,233.8731232668737,255.58387921925504,243.99152638996807,193.4359771545705
112,216.9408855238317,234.23131052066438,255.60193803890795,243.39466692673793,193.80918328947922
113,217.46621411162948,233.44167089791026,255.32015870981246,243.79431370045393,193.95456020757547
114,218.16462305469847,233.21465170857255,265.32015870981246,244.01405900197543,193.4409737430044
115,217.84371082976358,232.63520028759348,266.1386568803234,244.2217534630811,193.75511674713243
116,218.04440425762104,232.50937354745452,265.465267984959,243.80686831028973,194.68962685702598
117,218.17248964813433,232.92294143827374,265.40112888446606,243.81327809550442,195.67804581148278
118,218.83922407959213,232.50713878320278,265.85081498608474,244.10245308669286,199.67804581148278
119,218.4154697709251,232.68470550341345,256.85081498608474,244.8022130864342,200.44241609868274
120,218.8236432943841,232.97645027718238,255.92867799259267,245.47065102314508,200.4957936902446
121,218.011451958097,233.0031424866969,256.42318667303357,245.1650630282212,205.4957936902446
122,218.7673833790586,232.4378905951052,255.44948598368194,244.53558108396888,206.39901654860068
123,219.1529094822334,232.19807323230552,255.20773036287875,244.83880890566363,207.16007407735398
124,219.45942831666693,232.86933288265837,249.20773036287875,245.5758243188904,206.90275786684495
125,220.25372674457878,232.85713761974299,249.87002327525948,245.1829347966097,207.32479021217375
126,220.2302512621555,232.37694627919953,250.2742722027106,245.3290830445114,207.64482471474253
127,219.29049923976498,232.80397753929893,250.27652020008418,245.29238296795012,208.02232292136046
128,215.29049923976498,231.91777944498912,250.3251430529308,245.8134120718493,208.86971406403708
129,215.9188426242946,231.22365422542538,250.3307847953514,245.37051773770517,208.87285863567888
130,216.47514538723146,230.85371404348905,249.8392678925908,249.37051773770517,208.35489306854373
131,216.05707495205425,231.59254573457667,249.46244345187569,248.3809846509416,208.25333162598258
132,215.90146393224572,231.49628717323893,248.51430223326662,248.06493475134153,208.76168743283066
133,216.3426600191404,231.47510006481676,249.22900558906423,248.90367804326027,208.06869883375734
134,216.15421507812454,231.70349139580355,248.47424693656723,249.30950082222958,207.81536137637428
135,215.70805983051144,232.5642210514033,248.0408787941495,248.49692954676897,201.81536137637428
136,216.5559442680859,232.91957602660773,248.08011752899338,249.2591867004282,202.12678122724122
137,215.88678692530652,233.5286273807872,248.22378351485023,249.69242625993482,202.6765798905246
138,216.3347076125185,233.53140650389844,244.22378351485023,248.78616648444984,203.25804677917367
139,216.05840660567313,233.66120600766084,243.88967339247452,248.11567766954914,204.25307322750584
140,215.37321766803746,233.619461166901,243.82135130620188,256.11567766954914,205.24368226187238
141,215.39224498255106,233.20364853359004,244.38945873753332,256.6732779302502,204.57408164343477
142,222.39224498255106,233.62597333111464,245.02196437171594,257.351719149422,209.57408164343477
143,223.10092144320876,233.95105014330974,245.21303252459793,256.5450281604842,208.81005459960215
144,223.2379877403028,234.67985951229855,245.65995640345636,256.3648635891166,208.3198299636767
145,232.2379877403028,234.58843661859825,245.96618232196337,256.1096415869217,208.58933454262373
146,231.72384514282854,235.3985621687777,246.1647829772191,255.9283003948793,207.72084174890855
147,232.57450045369248,234.690261834109,245.7271299573507,255.51299029973202,208.0065800786029
148,232.05472893094645,235.33262399660677,245.75938598563906,256.39114953379914,207.00724581229633
149,231.8451764346346,236.24387545696388,244.9184178742883,256.2246111340623,207.68052823388305
150,231.0203185781763,235.491958148137,244.33378608300006,255.35662402898464,206.787739890565
151,230.33440922622975,235.87678157753214,244.60723371335143,255.47262088423585,206.58092964806406
152,229.68948945876258,236.82357040223488,246.60723371335143,255.58740673254263,206.71715595604482
153,230.6378115676424,237.80455141936298,245.75275232027056,255.31551560303413,207.04251211429664
154,223.6378115676424,237.83048176556346,244.91044429798262,254.6956248204708,206.2260172553934
155,224.18995791549526,238.3235691205467,245.3141620046892,253.7454254634254,205.29948419824555
156,224.25712469743752,248.3235691205467,245.20892647208515,252.79489262855128,204.52419903021442
157,223.58538608258525,248.45553503891955,245.22444102116046,252.44243538312892,204.51234290739174
158,223.89699303641004,248.41278513993453,246.0903306149635,252.91284179010103,204.36939709748245
159,224.28825122483357,248.2968290152197,246.91661131219453,252.83329343255102,204.36390095512385
160,224.6162635647272,249.16431378350495,246.3098243911659,252.07505094638006,203.43362843773315
161,225.52209334670596,248.516766260058,245.45586905695887,251.68397065329282,203.7465426474995
162,225.77817980372106,249.30436105365925,245.71898395864065,250.68529502315954,204.46184163185572
163,225.91909574728578,249.73664907744526,244.7691524107825,250.6858250461412,203.85784742425628
164,226.45478399069856,249.30969153240343,243.98653866295703,251.4146273844796,204.54322695407066
165,226.31278882378578,250.08653144286208,244.21437454544062,252.2509068757133,204.466786961069
166,225.70234341953363,249.4811838683454,243.76944402400568,252.4669963179522,204.64319855651564
167,226.64871088221855,253.4811838683454,242.92000977044012,252.09178087051242,204.4441024861142
168,225.84882135286114,254.22980351512226,242.8839353310631,252.35165040828977,204.16941267051152
169,226.37330246160292,254.38768544018112,242.8134920189561,253.23654265910028,204.5094075248305
170,225.49644852755972,254.97046226134322,242.26443035522357,253.06375716908258,204.80258895465894
171,223.49644852755972,255.8489234237266,242.013512288727,249.06375716908258,205.05652757154655
172,223.43516627737327,255.69477999366762,242.93083391500716,248.12486477332402,205.52767690340295
173,223.97137655521516,256.68650059892525,242.20795884597496,247.1366581346092,204.983100095858
174,226.97137655521516,257.1452805759806,242.28988071325256,246.7040998511214,205.26546419439785
175,227.4347740718245,257.1093969120173,242.92196140026624,248.7040998511214,205.35798211363772
176,226.45598954263505,257.76796951882704,243.01073362910117,249.04866877379777,205.6547218047435
177,226.09606608284608,257.1301341866391,243.32642467972022,249.82008861014077,204.83308175914976
178,226.2503504053154,265.1301341866391,242.80197599979743,250.45345082992574,205.0774807690998
179,227.21750268312846,264.5976826415327,242.5081328587848,250.796730758483,204.9236135375931
180,227.59278866930805,264.5307159971894,241.5440548108651,251.2742902884658,212.9236135375931
181,226.60019900029405,264.8543287984746,241.4695484324984,242.2742902884658,212.3457089327185
182,226.26677455026757,264.81860446970455,240.9598572581589,241.66319136610514,212.14616458930126
183,227.0316920261794,263.95395972424205,240.50649958078608,242.37485829675262,212.59034132731634
184,226.28558120685062,264.64621538985654,241.2219012716455,241.77059718358703,213.4125210828618
185,226.94149012280218,265.0263559899506,241.40940293872248,241.9022654948037,212.76066216826732
186,227.21451029930478,264.5571269548789,240.91639782887475,242.0472578409208,213.02554546248447
187,226.46128650671346,263.57158102018315,240.79723328153702,241.09264456548613,212.55881518150295
188,226.10125764099422,264.02896668650976,240.16428709834918,241.06504407607704,212.05073022576968
189,225.7376781190734,264.4982013950285,239.716965981439,241.70944899641162,212.7785660151749
190,225.35471734903186,265.28365422744554,239.98127069029786,241.50074424915195,212.86089258057078
191,218.35471734903186,265.44940866043515,239.97201577578244,241.43636161965512,212.2437879953977
192,217.99167025217682,266.2422844941217,240.80004684836132,241.0758703144086,211.64940361650628
193,217.95004077800812,267.0113612661888,240.18649889196726,240.31529171026622,211.154300876408
194,217.42659088557747,266.4556223512724,240.64157609856767,240.1965609610322,211.9925850835653
195,217.04741496121594,266.83491975342423,241.606472654765,239.9661323859762,211.7122523310984
196,216.3296995230874,267.384236564369,242.11477897827882,239.8866173546474,211.04918512583035
197,216.47061904602202,267.7120393500149,242.76314182708322,239.06803968002976,211.87900899421763
198,216.90619466931284,265.7120393500149,243.3080984362087,239.1942329662494,212.41770938712688
199,217.05614525645703,265.5218300084746,243.64449614380072,239.01650653705838,211.64020378948393
200,227.05614525645703,264.80739035607695,244.37872950175947,239.35480945112076,212.16613982240182
201,226.88059560552196,264.37636392500076,245.27578646102498,239.54207817781847,213.1264663654662
202,226.25863960522165,263.4465151893345,245.6715853015926,240.46184573965238,212.31068088709125
203,225.4624178732479,264.1569187761108,245.1635713238706,239.46184573965238,212.0607491533464
204,225.9618324321815,264.7751070162727,246.13225200281656,238.724662830695,212.58442556677343
205,226.8793162549165,264.3461330073858,246.84344411317218,239.11357698771988,213.48649477163409
206,227.12215321165806,263.5152091883503,246.80282172538176,238.45181078744326,213.64925857319088
207,227.76914145197972,263.9941090607701,246.44291244078778,237.83250996685453,222.64925857319088
208,227.63437464258652,263.8472219943503,245.4943698644551,237.8968081011673,222.8792147790342
209,228.10712029577053,263.20780373015134,244.65959118228346,238.05531156381323,221.92332058267164
210,228.46851839394293,263.19475763246885,246.65959118228346,237.09564229423714,221.62874384595398
211,224.46851839394293,263.1993810185319,247.5378743804016,236.95189724555487,220.7201583099584
212,223.86525720217716,264.0648060878334,248.44263638868864,236.4007129945245,211.7201583099584
213,223.95711747295746,263.88380565520663,248.03563935129054,236.3156895183368,212.6000599454574
214,224.61304540274057,264.62376725167695,247.16936338524428,237.05425449020214,211.86394241823018
215,227.61304540274057,263.6452886092228,246.82845622735545,236.98645991463144,212.84914589354418
216,228.3794156124165,263.5803324613973,247.76405457952782,236.252431442418,213.1553981849153
217,231.3794156124165,263.65560789633935,247.9717085272801,236.8809044837531,212.9948956886307
218,231.30286050901725,264.56364441171684,247.8421107038625,237.58439904765078,212.08061761485098
219,231.23262015580744,258.56364441171684,248.09651211543212,236.89011072658246,211.54840277526736
220,230.50906976927382,252.56364441171684,247.61964578373687,236.90991505833543,210.69494961107347
221,230.62602032862367,253.5519549638912,248.23180543887216,237.118611778678,211.4479307946335
222,230.64053743625269,254.34187631582986,247.42321429009968,237.37066296640535,211.43218890565507
223,229.72209354317658,253.42114959314654,247.53287685274174,237.33827824153718,211.4969935337617
224,230.12361110435975,252.99989897606537,244.53287685274174,240.33827824153718,210.54452823283538
225,230.9833741480841,253.5377858531098,244.77780235328825,239.39976652345,211.01425643791205
226,230.02794667214124,254.15716047453486,245.04671224807225,239.1936010336002,211.8875848051782
227,230.4820910567445,254.09421011342783,245.37876263476397,238.97361503934812,211.32106841683856
228,226.4820910567445,254.4560837094718,245.88783211902322,242.97361503934812,210.86626729504556
229,226.8278072847264,253.99005060392813,246.63019036091185,242.92834779613517,210.87560811904092
230,227.44783941361212,253.9731641661865,246.55936252314117,243.20321027571345,211.56724193185963
231,226.6469864778115,254.04861203766947,246.43609527177827,244.12487498908695,211.84678031231076
232,227.4512949922776,254.29006398749692,245.65648749574453,243.17038062937883,211.96214086798042
233,226.82614246868354,254.43390613794494,245.62346808380377,244.0562213643236,211.49686641158337
234,226.79296754670094,253.89812484933285,244.92074725027632,243.54093303908203,212.2166232040188
235,226.14485565083402,253.27530580495448,237.92074725027632,244.05232481628587,218.2166232040188
236,226.92516596147885,253.8889303500695,237.78176251000076,244.35970112800132,217.29773905505968
237,226.8032878013156,263.8889303500695,237.39229180979805,243.4441655066784,209.29773905505968
238,226.90655709078047,264.8115486648266,236.52776158743055,243.7528926653667,208.41975427051509
239,226.69811214627043,264.0005956749633,235.5854781553997,243.6730778727886,209.29998889249956
240,226.8002024691643,263.9340543203207,235.0415238971914,233.6730778727886,208.4113713399713
241,226.22941709142756,268.9340543203207,235.2628284301941,234.26534353181185,208.73241327305198
242,226.6550904998538,269.6024383269332,226.2628284301941,233.4218360942991,208.97440380018259
243,226.985926782933,270.4944140905512,226.6197466495361,232.47435266741752,209.10995621211933
244,227.84672580079075,270.35981337724695,225.98253763101974,233.18112336348477,208.50516760485476
245,227.3861335642349,271.1389167564543,226.04840092532072,233.62030846107407,207.99953499257649
246,226.61266625041316,271.9373567164607,226.52553412617678,233.9398077903877,208.82896775215139
247,226.34073642163034,271.4019146234658,229.52553412617678,234.1679190902709,208.16334772292853
248,226.21497868980867,271.55307101219546,229.17992769643195,233.28948975071512,207.53782704455418
249,226.92373210987574,271.6982843765465,228.82124555556194,232.49048386414933,207.93042092890505
250,233.92373210987574,272.4071129017343,228.85017493515306,233.0939316007941,208.3146506674882
