Batch,Techniques,Workplace,Garage,Kitchen,Hall
251,233.38570543420295,272.3890614028476,228.799435927779,233.27193241632548,208.0296461537966
252,234.25299080557073,273.3662181391291,229.66594164281443,233.1878414085613,207.5385274210651
253,234.9521682228027,274.27584940613735,229.56440397838372,232.69288655427408,197.5385274210651
254,235.71528928504853,275.1903225562253,229.78015435111055,232.88315466055556,198.37978665657442
255,240.71528928504853,274.51725393010054,229.10607493173208,232.33153315387233,197.4153562841838
256,241.03871219404056,273.67501412432165,228.65092483171298,233.22310685428442,196.42733049137283
257,241.77756225229055,274.53800665067877,229.61446542698113,231.22310685428442,200.42733049137283
258,242.63027684631243,274.2721836872121,227.61446542698113,231.58890895528486,200.32029441531
259,242.10023868380594,273.55082599175523,227.5183787018554,231.7255206402624,201.0018948694722
260,242.9101654570869,272.69091386006784,226.65579648877724,230.97895551976524,200.6108394996542
261,242.82585657745733,272.4516484127926,227.52405893534146,230.45515320278895,195.6108394996542
262,243.16156899682338,272.7180843744064,227.8764376553628,230.73552044101854,191.6108394996542
263,242.41881401434253,273.68435021630626,227.584456860589,231.73552044101854,190.76422179551955
264,242.56653245496264,267.68435021630626,227.24254534907251,231.81251710959575,191.14082650790982
265,243.09780091561345,266.7310183013615,226.87199974030773,231.93746508574006,190.76293463671504
266,243.60857278065626,266.13617749304296,227.87199974030773,231.50052056640467,191.72955395790694
267,243.30907859778472,267.1100125474346,228.84803860370243,230.65936911205227,183.72955395790694
268,244.30907859778472,265.1100125474346,228.47563291360643,236.65936911205227,184.58865488258655
269,243.41786350965305,265.7135200195653,228.31269320159274,236.5413366988024,183.94470139999794
270,243.26640343349652,264.88018643544746,228.50103981600938,237.01821370069536,184.52466166792883
271,243.60646804001183,264.359918633691,228.8386708878211,236.11895853040255,184.4700053001525
272,244.58543796061562,264.4939403212879,228.37159305526427,236.8108523826678,184.8829102298537
273,245.28506193835793,264.81378771245727,228.2295969812379,236.14598799698857,184.5312455897078
274,245.42338236764397,265.11912966065853,227.7469180841768,236.18384539870794,184.11600467067666
275,241.42338236764397,265.0345702723435,227.364851472033,235.80730906723576,184.55584832601488
276,242.26329302750023,264.60298260084824,227.53074464708484,235.74517994740305,184.36471054150027
277,241.85657008278093,265.24425044828513,227.36062884509496,236.02062610765827,183.37360731591622
278,242.25593248069833,265.14122290633344,226.6359510235421,235.10095949915993,183.89190418818887
279,242.60593854505444,265.2328761679353,227.5193086565292,235.10822654468652,183.16400805729154
280,241.9722837891195,265.0868982772938,228.38379424082257,235.1085219158698,182.68466705073376
281,241.89875298795621,264.8095511141987,228.90136889515094,234.7869193139081,174.68466705073376
282,242.8578798670721,265.67908479834813,229.87113005799665,234.5868892503105,175.36997129899729
283,242.74769681505785,266.2160301299487,230.7544910368952,234.29917250173918,175.8864768912603
284,242.8370146654437,260.2160301299487,225.7544910368952,233.7149103835845,176.41576975352615
285,242.5554770683944,259.95054437868174,225.27424329081944,234.50212241890688,176.9972570134907
286,248.5554770683944,259.1010299712532,224.75105340827417,233.81665553752558,176.5716906387183
287,244.5554770683944,265.1010299712532,225.64923141893598,233.8184450218998,176.7114787319888
288,245.36264410633714,264.93643116930554,226.20006447012418,233.81533262370684,176.57536398405188
289,244.66062363656312,265.17860977802894,225.9659500090809,234.40987510910784,176.29350504082646
290,245.18237690742154,266.0549866091708,226.64761387592617,235.34639146809585,168.29350504082646
291,244.71031354942775,267.04205467272095,227.29378463493543,235.38168980729634,167.63345950376254
292,244.64432499571308,267.05128203342935,228.2800838041531,235.8518354136985,168.28588936141762
293,244.52193804654806,266.3007356911721,223.2800838041531,234.86730798004697,168.10272603248217
294,250.52193804654806,258.3007356911721,223.8035962670686,235.78115203137435,167.86543755947196
295,249.70932820969745,258.86418933274433,223.2287728096652,235.20225025981784,167.79989366797062
296,248.74058288818838,259.05825979910117,222.39261755384612,235.1886554158883,167.64409507243045
297,248.46945466969447,258.73622429633275,223.25924600778288,235.51884379252127,167.02945305621873
298,249.44281751597103,257.9304485838568,223.15430219744883,234.97639150266292,167.7084327319127
299,249.08192240285217,257.2379118088885,223.90152775447365,235.50453005603057,168.36919422584228
300,249.40921810532393,256.37188571357365,223.43684270684602,234.5763363651148,168.29741323343126
301,249.1179777592928,259.37188571357365,222.45511906272142,235.38853850531197,168.75086409849237
302,248.20313268813968,258.87777648292536,222.8330115253516,235.39461332279993,169.24787495694747
303,248.43968767064624,259.1409897763667,221.90835184705077,235.6744631471735,169.7996543698883
304,248.9639572286348,259.19927461161916,222.0452168537768,235.61377766021707,169.28617246858866
305,249.61096655720098,258.74340021820717,221.38722960257928,236.00135910591192,168.4967175880829
306,249.37708139659858,258.23266753593504,221.3874262359992,236.5382527142598,167.7234930241578
307,249.0362191355761,265.23266753593504,221.13447906062063,237.4155950543821,166.72492416358455
308,248.94015020359947,264.7002392630741,221.6464848750737,236.96827591819655,167.28521805923623
309,248.28257631973864,263.98026782761514,222.51222264647328,236.18459268328292,167.6700251824515
310,248.74687974754818,263.4171049226227,223.11409625123315,235.59625891835685,167.12401998148115
311,249.13881283178534,264.0885918610052,222.2307784537307,236.04834174262086,167.59405823706743
312,250.03650550571606,263.43326285867806,222.2469406142342,235.44185051428454,166.92889145419602
313,249.2432991855118,263.4252039873767,216.2469406142342,235.2270021016444,166.00821854065217
314,248.87532928164762,262.95055115480744,216.83478073286676,239.2270021016444,166.86091941822403
315,249.58474520844615,262.3732468837089,216.37456836543987,238.57699008186202,175.86091941822403
316,250.32626461214593,262.1014381922019,216.77424581587314,237.94721778130258,169.86091941822403
317,250.98651503839034,262.0288809040344,215.92871272199153,238.17101812466694,169.65958108058413
318,251.9815770521875,261.8280367791508,215.8937084239809,240.17101812466694,170.38870823697215
319,252.6155825199541,261.3980075948136,215.5947217007547,240.57460383345807,169.4897809048356
320,253.00215633694128,258.3980075948136,216.13081753258996,237.57460383345807,170.00175044664644
321,253.712370369182,258.9379064842914,216.71044302805677,237.29250372906537,170.49978025709333
322,253.70296523525656,258.2819241606519,216.63367820057593,238.15016889318287,170.72207053496848
323,253.32213015814548,258.25910512800243,215.99052018101494,237.72726672681188,170.4061283694371
324,252.43475131758436,257.73969699025804,215.6089635226655,238.44848798875367,170.4798312008861
325,253.3495891774446,256.9160469344098,215.65393322987657,238.12206465606334,170.33111959003045
326,253.78111693710824,257.25142873024726,215.19881930731103,237.61690076740177,170.24246260173805
327,254.41900652248984,256.3456621451484,215.4338473476108,238.55342258804177,170.8511605128633
328,255.33898445123708,256.6783604444003,216.20941399722054,238.0146734378357,171.04322919762845
329,255.9357682963935,256.47411062340876,215.5488542115517,237.05768966790532,170.83512755393954
330,256.7538616715676,257.0412707152162,215.1259295355021,237.0074440006376,170.89796909339594
331,257.0411025703134,259.0412707152162,214.9189366903942,237.12509349956136,170.60529897209437
332,256.4030497288074,251.04127071521623,214.32534108017953,237.36679859148109,169.74306497271263
333,256.35503548684756,255.04127071521623,214.34348322277705,238.3511419844102,168.74306497271263
334,255.4519324990706,255.0000057011245,204.34348322277705,238.5037586281222,168.55741043289
335,256.02319303673136,254.2314870247184,203.48000746698244,238.00217556221565,169.02860723137513
336,255.98846001634817,253.4102966679487,203.53665349372838,238.11445817328152,168.26522023611258
337,255.94274546162535,254.18609102227492,204.1465307869769,238.53179442039288,168.52887590593906
338,255.98428261753153,253.99707149855777,203.8090121633641,238.54377049549035,168.3936176846103
339,256.7590635492518,254.38082315444183,203.25039649517745,237.56479156549014,167.57501611525043
340,256.0152702781189,254.43691621225838,202.62226440879095,237.24059804216495,168.31311371790736
341,255.4338737642157,254.05494821293962,203.59753507697027,238.01680515999064,168.00100716080905
342,254.77009353803783,254.84553457896902,204.09000575933862,238.6780817763585,168.16222094957342
343,255.32372683835106,258.845534578969,203.21999325917955,237.93459950052548,168.04520065203533
344,256.2160408376793,258.3983230427917,202.74142014536505,237.3450112286611,167.74465524854804
345,257.14974375972815,258.84468208064163,202.34508547719375,238.24489526923196,168.34015545809953
346,257.93780880416296,263.84468208064163,202.73222902690011,238.93617062510515,177.34015545809953
347,258.79712301871024,263.35486754964927,203.5557702945935,239.7974340549243,183.34015545809953
348,257.85028564094114,262.7810037318703,203.4368526274093,240.219100757047,182.68936712807928
349,258.3328904176579,263.0769829257964,203.54974279813692,240.4628242201945,182.00565115715574
350,257.8128964243573,262.8358866630125,203.57230963857575,239.60216391146892,182.77254270754167
351,258.77567927628473,263.0589691749878,203.71034002770608,239.37208513002378,182.67339625971877
352,259.75070723544246,262.4320144203481,202.80983781703233,239.05990439579867,189.67339625971877
353,257.75070723544246,263.158486211003,202.79561081407974,238.69602408640756,189.01275681100498
354,258.39148633594067,263.6325470989244,204.79561081407974,238.21288282377677,188.07561822001395
355,257.39717178170196,264.41257591538806,213.79561081407974,237.83942620505968,188.38434126887202
356,257.04598197122976,259.41257591538806,213.62090829475298,237.19911698804933,188.6080869077794
357,257.78343135826134,259.45428923155396,214.56667871700634,232.19911698804933,187.96788869925012
358,258.17087932041454,259.40623910849354,215.08913208076805,232.3769568356576,188.77642460913648
359,257.2713086238273,258.87654654734996,216.05500185236767,232.03663873755534,188.4690378270304
360,258.1751592156988,259.4552283190404,215.10434202896025,231.42865490676525,187.52593345759692
361,257.68770635544723,260.2752907486046,215.53314686794235,231.39978121653579,187.71231485568617
362,257.91223637448394,259.9878442289763,214.81763018149343,230.63023700919604,187.1095857239231
363,258.2493235631562,260.13624867335295,214.06031587908458,230.10529589360706,187.38456548395857
364,258.820597056381,261.1141555612788,213.17362078985994,228.10529589360706,187.33071373448033
365,252.82059705638102,260.50258607319415,212.669484676365,227.43205382795168,186.56606919606017
366,252.99553223543083,260.45756301501524,211.67694850369557,226.83569408909477,186.59214002927712
367,252.5889261760978,260.2664320330111,211.22920904242312,226.64890787470628,177.59214002927712
368,246.5889261760978,259.48710642682374,212.0503608248102,226.22771813419456,177.1198660286173
369,250.5889261760978,259.287831240337,212.51636708744147,225.36859966172022,176.7874375813846
370,250.5250093103872,258.81310951909086,212.93798769534035,225.83547493350227,176.9921583401691
371,250.29154218660892,259.6531588213023,213.83748278833068,225.32109641265743,176.42807115643308
372,249.51365561175288,260.44289404872643,211.83748278833068,224.92343178277275,175.4481733760242
373,250.19672940619736,261.021847249842,212.32990675584418,225.59460887964292,175.1436441696407
374,251.04394291788532,261.6100815460393,212.48646455772968,225.23402979685298,177.1436441696407
375,250.7525514711298,262.34230489267867,212.59562907241494,225.04494085447638,177.41504287104738
376,251.14245761203856,261.5864012962994,213.07345158023017,233.04494085447638,177.88761271135425
377,250.34753996664534,261.7368063335853,212.24115113942295,232.79140156478388,178.7492235764806
378,249.7883918342252,261.48682631996576,213.14437861367344,232.53099539234753,177.75528527923305
379,248.86880786723572,261.4363867280811,215.14437861367344,232.84581450628465,177.01484828804644
380,252.86880786723572,261.30515509135597,214.91376909247285,232.98562704742116,177.2420524884715
381,253.10527530512076,260.5556582735435,214.51633412700312,233.42718084521184,176.51948424271072
382,254.0565634647359,260.69832849588244,214.71470122752365,233.2533990967506,177.064853838184
383,254.33417104451757,261.6653730703529,213.83112382543777,233.3539744476803,176.98262882480134
384,253.3959430609437,262.4846009349353,213.26023667756232,233.41405026397192,177.37691588025112
385,253.22709074467295,257.4846009349353,212.9901631907602,233.21457581067048,176.53203767473485
386,254.16854337970355,257.7274780260817,212.86041379189606,233.61747826620922,177.4700638692747
387,253.88356117058893,257.46273762325046,212.47851956407862,233.26757385670103,178.14977720191135
388,253.5655357937258,257.2707734007387,212.1137252701007,234.1394909124406,178.92936447908966
389,253.07831426109584,258.25795605058414,211.63351618164782,241.1394909124406,178.13743458890548
390,253.65893047024605,258.8882780381895,211.79828263158996,242.0422836450849,178.59744927348234
391,253.94470170093035,259.8644887740869,211.30792107118523,241.0570949999336,177.92457302111274
392,252.9654016488311,259.5155543836524,210.8168448432886,241.48284873370858,177.99791780563893
393,253.06468642525283,259.9638406817837,210.78041965609162,241.36995183310603,178.80575237317197
394,253.19876000933738,260.70982486412476,211.47979214207288,241.91594608281196,179.06063269603916
395,253.28183515940873,260.53184788382424,212.17003613229295,242.52733812992338,183.06063269603916
396,253.8111922655401,259.7672819978163,213.11632949726894,242.54811823690792,183.17602574204338
397,253.48360290685193,259.44960649054354,213.8107015119268,243.36668791621778,183.67416702709727
398,254.31504544277823,259.51918949971395,213.6641271798857,243.44047916855635,184.29602522401916
399,254.89419112981395,259.3331766976133,214.2658304130646,242.47552691651907,184.50144914710035
400,255.66647575578736,260.1704204712103,215.2496715180921,242.1240212454465,184.23299498031957
401,256.227112868669,259.5938386543286,215.13086922187384,243.07829975781843,184.59153094488937
402,255.41964716153285,260.05635637809957,214.2103361377094,242.28812870912913,175.59153094488937
403,255.20397964989758,260.68061643958214,213.88974436162604,233.28812870912913,176.0734080375608
404,255.7164379463348,260.317293811445,213.81454818088207,233.61738410437707,175.41586174618186
405,255.42315617390224,259.95715782521455,212.8541787320487,234.27125346294062,175.797195027151
406,256.0725147207477,258.95715782521455,212.67914411689642,233.56524214288723,175.09358671020806
407,256.75196056830646,258.0092518989556,204.67914411689642,232.95213587200726,175.10723150697456
408,258.75196056830646,258.2884678502515,205.15312676842342,232.93962342370625,174.27720895872366
409,259.4665714265926,258.5164190989603,206.00269864935524,224.93962342370625,178.27720895872366
410,259.0383240626448,259.4795273410879,205.04663355946403,224.09629863695667,179.1209011413962
411,258.33195761978413,258.6492876023989,204.79770867452237,223.67645114277045,179.70552787014017
412,257.71326814876363,259.00659236416914,205.4749015350812,224.0012474273599,180.6949530285704
413,256.7483296589425,260.00495118484906,205.56678624886817,224.63146067507842,180.1525383643493
414,257.4386634196622,259.71187037981525,206.54346776485423,225.59060709124495,179.4342611512873
415,256.92970603523014,259.05476667569934,207.53666464242949,224.8583994758575,179.93262679453684
416,257.8814403110189,258.4244547836826,207.3824192362891,224.80376869057065,180.1807868046716
417,250.88144031101888,255.42445478368262,206.7380390281084,224.99808736313958,180.29262693340763
418,250.0436971469889,254.45148718009344,206.2723474074538,224.88807221671456,179.46438388729433
419,250.39789913379326,255.27339143636567,214.2723474074538,223.96959007873605,178.82203210838455
420,251.31672783229882,256.0630489252206,213.88347738219986,226.96959007873605,179.50169570174504
421,250.45725497878172,256.5173931241179,213.28327035890737,226.9862001520522,179.59436403891658
422,250.69754236389426,265.5173931241179,213.54777108185027,226.4833832990543,178.85605311274892
423,251.31537529484353,265.62210718738714,213.743453473884,226.3882660566396,179.06128850262243
424,252.09607507736462,266.40513961026244,214.1877777614181,227.33108786396937,179.12859529012954
425,252.31997009069332,265.94123739925936,213.6296717346708,227.7075933491859,179.5016156003234
426,242.31997009069332,265.9368588712165,213.22836499913961,228.08147745628537,183.5016156003234
427,242.32311482552862,266.27968087391804,214.19306689330867,227.55367018144076,184.22074545789485
428,241.91589300293168,266.3828054964651,206.19306689330867,228.0571026792307,184.2976690485401
429,242.06306309901464,266.15392878605337,206.9039894973717,228.25243408553047,185.14688969560748
430,242.66395382383206,267.07867183304336,196.9039894973717,229.05238976450286,186.0766388827455
431,241.90433715359381,267.2047883312516,196.99825117248096,229.61358840799525,185.24690261809005
432,242.84041275224655,266.6984958445353,196.989822547257,228.96489396393008,184.64777505631474
433,241.88426087044974,271.6984958445353,197.6964955855898,229.68062579980705,184.51516459717448
434,241.5777245120404,271.82492735299144,197.16194893368038,229.4574106575603,184.08889669013698
435,241.55226760872947,271.0245627853359,196.2177166885903,228.48579835200886,184.71561097244089
436,241.42317383507088,270.3559621099431,196.49243765937345,229.4538777841542,184.47496431943082
437,240.52050983355642,271.24874987681665,206.49243765937345,229.19043612561683,183.95608568218253
438,240.93047609393093,265.24874987681665,206.32846502354695,229.72050437955383,183.58002836964812
439,237.93047609393093,264.9462277862126,206.0816824351158,228.74654806430627,177.58002836964812
440,237.6019139169602,258.9462277862126,206.26850666675662,227.78895321060915,176.5836477091163
441,238.22079312982345,258.19114530283997,207.05594038473012,228.6309505823162,175.63595039771343
442,237.42207355840125,258.91301174889304,207.74907155643626,228.0439548171468,166.63595039771343
443,237.0129417752946,259.3480122371334,207.71959678531252,228.1624821313195,166.44898100645295
444,240.0129417752946,259.31119801002865,207.6400718991178,227.92643729895605,166.38833479179672
445,239.11110809161045,258.978368707376,208.53882297430357,228.4045316294997,166.41318298262843
446,238.46044812941503,258.18876957840376,209.3225755230238,227.5741632059447,167.2480129384678
447,239.38944933651698,258.34164110513416,208.93753977545737,228.51172894232346,166.4233334116283
448,239.99166809403349,259.24063603356404,208.63354318971048,228.82527915881195,166.19959864057356
449,240.98290255670958,265.24063603356404,207.77438418625934,228.76893425705674,156.19959864057356
450,241.9086383991738,264.3617246019851,207.16660601874645,229.34534921223332,156.60675062594663
451,241.6093451995357,265.0287558499576,207.9082299657347,228.95953458532415,157.16811773229497
452,241.63528774961827,265.98023241594206,207.59560090233995,229.09375312044278,157.5382626653393
453,241.72433348427174,265.2720410137263,208.22765061592332,228.21839566272985,158.32154514430897
454,240.72433348427174,265.3395418890393,208.09795592374286,228.480542894864,157.6489724274952
455,241.21998525465574,264.36251746007326,207.88476523316186,227.6843766685776,157.8874458989498
456,241.93219832755653,257.36251746007326,207.6225626032555,227.0442657905829,157.15301314408146
457,242.44891718602662,258.1764516607595,207.29473727411573,226.47112994117026,157.9977330190604
458,242.8380992355901,258.2440947599499,208.13123290193653,226.76791070563064,158.5956679547519
459,243.35833324754435,258.4790656264693,208.54010182962634,225.8596459201611,159.1365158450089
460,244.14116414792375,257.58579351343803,209.27577203526673,226.5522723736482,159.4033848259262
461,244.42197775930342,256.96099256964857,209.66908034643174,226.8819274613288,158.4955074366962
462,244.00725402080047,257.3454317724328,202.66908034643174,227.12033651148835,159.07052459775662
463,244.43595832108133,257.99262380531496,203.61574885687676,226.8584434145248,157.07052459775662
464,244.47069702440643,257.7450052837582,197.61574885687676,227.0989176170393,148.07052459775662
465,244.10071050033247,257.83273955237104,194.61574885687676,227.79822400431036,147.69035211356874
466,244.4532398864051,258.47361025262956,195.1372054934079,227.8807460991263,148.1575043123949
467,244.93096626432296,259.2488895621715,194.90969573800103,228.05649089545042,148.00746263957208
468,244.93194196469665,258.39362316604274,194.886665702873,228.90095250585256,149.00746263957208
469,245.89350520404983,258.4584531150086,194.83588431649898,228.97260776413606,148.38332657908603
470,245.9976138156412,268.4584531150086,194.78887054913776,227.97260776413606,153.38332657908603
471,245.59010221860467,267.49502638640433,194.99408263216944,225.97260776413606,153.99249611626107
472,245.36061655557688,268.4224176814306,194.32975793410884,226.58693454468067,153.91106834580285
473,245.10235705802026,267.4445189824382,198.32975793410884,226.6335007214442,153.6083080120061
474,244.2036137649971,268.1935294113281,197.4095133077645,218.6335007214442,153.75034812680616
475,244.3170454579806,267.646280642078,198.4095133077645,218.94931010895613,154.58262748609565
476,245.15665290074378,268.3633186259595,197.96368208492524,218.23965644991972,154.98829185582719
477,245.5496576290725,267.810296922683,196.96757737591577,218.23332472745955,154.55860508314257
478,245.65999287562514,267.52947116515105,197.84382946197545,218.69232216890344,155.1441540467717
479,236.65999287562514,267.6229058362352,197.34708783793215,218.86517379760218,155.89953973432705
480,236.9644177692916,260.6229058362352,196.7189039114521,218.23646207441124,156.26758939617585
481,237.9253282843647,259.7606017816095,196.58478060540764,218.46452554891198,156.94841482333723
482,237.49184730394734,252.76060178160952,197.1538157353286,208.46452554891198,156.82585560030248
483,236.9004060637976,252.92959249593005,197.3349763369237,207.80345449471824,157.06919991374204
484,236.36796362993957,253.45878216973875,196.43776645795123,207.4719432101212,157.62429774009652
485,240.36796362993957,252.54547780290727,197.40293575746807,207.43578773399517,156.93006087528448
486,240.78666075128365,253.3612064359241,198.40244429052785,207.4123632264117,156.39266710375446
487,241.2877440061413,249.3612064359241,198.24662602470065,207.03126300310976,155.53353231858668
488,242.03783706139106,249.09403764145722,198.87354692453675,206.74589636806257,155.48120274314786
489,242.8342117161951,248.17661667385715,198.74000742671558,207.60276620551764,155.7593161651402
490,249.8342117161951,249.10154975688627,197.8864027893091,208.1171772309386,156.1076237945223
491,249.5860790835508,248.14962657786552,198.38145163377595,201.1171772309386,155.58638053244036
492,249.54919221306784,248.51717909195642,205.38145163377595,200.32678543555053,154.90429814858322
493,249.2639426864203,248.2994428204672,206.1730525590258,201.04638399795942,155.50249843993905
494,249.9013545640582,248.48610732724381,205.51434310312436,201.33124798286659,156.45993598139592
495,250.22832957104768,248.18715612275844,204.59205733369905,201.2552069699455,157.3244529801813
496,249.59220033168674,247.77346217393023,204.4330831595736,200.99901607945162,157.28802542109216
497,248.78913981457708,247.02791482950047,204.56810721554834,200.53570796527035,156.67490858753504
498,248.72472777266069,247.28803142058806,203.8188563990325,199.6992023117663,148.67490858753504
499,248.85810269187456,247.5708219880163,204.13090004189047,200.68231482877596,148.19558681859127
500,249.68208948113158,244.5708219880163,204.07915465193398,201.16936054598023,148.332771909154
